Now Time,500ETF,call_202403_5.25,call_202406_5.25,call_reverse_value,call_reverse_profit_5.25
2023-12-28 11:11:49.851725,5.456,0.2813,0.3221,-408,-49
2023-12-28 11:13:03.594925,5.457,0.2813,0.3221,-408,-49
2023-12-28 11:24:26.025702,5.468,0.2874,0.3287,-413,-54
2023-12-28 11:25:39.267048,5.468,0.293,0.3309,-379,-20
2023-12-28 11:26:52.564902,5.469,0.2918
2023-12-28 13:21:30.952674,5.470,0.2929,0.3314,-385,-26
2023-12-28 13:22:44.190903,5.469,0.2907,0.3314,-407,-48
2023-12-28 13:23:57.817817,5.468,0.2907,0.3314,-407,-48
2023-12-28 13:25:10.965450,5.469,0.2907,0.3314,-407,-48
2023-12-28 13:37:39.019450,5.479,0.2962,0.3373,-411,-52
2023-12-28 13:50:07.158077,5.486,0.3035,0.3411,-376,-17
2023-12-28 13:51:20.399142,5.485,0.3014,0.3411,-397,-38
2023-12-28 13:52:33.653204,5.484,0.3014,0.3411,-397,-38
2023-12-28 13:53:46.850896,5.483,0.3014,0.3411,-397,-38
2023-12-28 13:55:00.541289,5.481,0.3014,0.3411,-397,-38
2023-12-28 13:56:13.808780,5.483,0.2998,0.3411,-413,-54
2023-12-28 13:57:27.108144,5.484,0.3002,0.3411,-409,-50
2023-12-28 13:58:40.392425,5.482,0.2988,0.3411,-423,-64
2023-12-28 13:59:54.146675,5.483,0.299,0.3411,-421,-62
2023-12-28 14:01:07.509262,5.483,0.2992,0.3411,-419,-60
2023-12-28 14:02:20.715905,5.489,0.303,0.3411,-381,-22
2023-12-28 14:03:33.929191,5.488,0.3008,0.3415,-407,-48
2023-12-28 14:04:47.133786,5.490,0.3025,0.3415,-390,-31
2023-12-28 14:06:01.011228,5.488,0.3063,0.3427,-364,-5
2023-12-28 14:07:14.523190,5.483,0.3014,0.3427,-413,-54
2023-12-28 14:08:27.798786,5.484,0.3011,0.3427,-416,-57
2023-12-28 14:09:41.209578,5.486,0.3002,0.3427,-425,-66
2023-12-28 14:21:04.231368,5.481,0.298,0.3416,-436,-77
2023-12-28 14:22:17.501067,5.480,0.298,0.3416,-436,-77
2023-12-28 14:23:30.679023,5.481,0.2968,0.3416,-448,-89
2023-12-28 14:24:43.927438,5.478,0.2968,0.3416,-448,-89
2023-12-28 14:25:57.799475,5.474,0.294,0.3416,-476,-117
2023-12-28 14:27:11.009940,5.472,0.2931,0.3416,-485,-126
2023-12-28 14:28:24.293927,5.474,0.2937,0.3416,-479,-120
2023-12-28 14:29:37.841472,5.476,0.2937,0.3416,-479,-120
2023-12-28 14:30:51.094344,5.476,0.2937,0.3416,-479,-120
2023-12-28 14:32:04.489027,5.474
2023-12-28 14:54:35.328708,5.473,0.2892,0.3316,-424,-65
2023-12-28 14:55:48.798907,5.473,0.2923,0.3316,-393,-34
2023-12-28 14:57:02.642233,5.473,0.2898,0.3316,-418,-59
2023-12-28 14:58:15.794018,5.474,0.2898,0.3316,-418,-59
2023-12-29 09:41:01.910940,5.504,0.3199,0.355,-351,8
2023-12-29 09:42:15.323217,5.503,0.3149,0.3531,-382,-23
2023-12-29 09:43:29.076185,5.510,0.3166,0.3531,-365,-6
2023-12-29 09:44:42.330333,5.504,0.322,0.3531,-311,48
2023-12-29 09:45:55.772782,5.503,0.3184,0.3531,-347,12
2023-12-29 09:47:09.025192,5.504,0.321,0.3526,-316,43
2023-12-29 09:48:22.297986,5.505,0.321,0.3526,-316,43
2023-12-29 09:49:35.459116,5.499,0.3174,0.3526,-352,7
2023-12-29 09:50:48.658764,5.497,0.3133,0.3526,-393,-34
2023-12-29 09:52:01.865557,5.495,0.3099,0.3526,-427,-68
2023-12-29 09:53:15.208612,5.492,0.311,0.3526,-416,-57
2023-12-29 09:54:29.046717,5.496,0.311,0.3526,-416,-57
2023-12-29 09:55:42.402001,5.499,0.3135,0.3501,-366,-7
2023-12-29 09:56:55.676918,5.505,0.3113,0.3501,-388,-29
2023-12-29 09:58:08.999799,5.504,0.3166,0.3501,-335,24
2023-12-29 10:10:38.774828,5.517,0.3306,0.3665,-359,0
2023-12-29 10:11:52.088632,5.521,0.3306,0.3665,-359,0
2023-12-29 10:24:18.570108,5.524,0.3313,0.37,-387,-28
2023-12-29 10:25:32.423924,5.528,0.3351,0.3699,-348,11
2023-12-29 10:26:45.738134,5.526,0.3375,0.372,-345,14
2023-12-29 10:27:59.169441,5.526,0.3355,0.372,-365,-6
2023-12-29 10:29:12.868261,5.525,0.3355,0.372,-365,-6
2023-12-29 10:30:26.914912,5.522,0.3355,0.372,-365,-6
2023-12-29 10:31:40.594695,5.520,0.3306,0.372,-414,-55
2023-12-29 10:32:54.072717,5.515,0.3307,0.372,-413,-54
2023-12-29 10:34:07.743246,5.513,0.3307,0.372,-413,-54
2023-12-29 10:35:21.555436,5.512,0.3307,0.372,-413,-54
2023-12-29 10:36:34.935882,5.514,0.324,0.372,-480,-121
2023-12-29 10:37:48.322102,5.514,0.324,0.3605,-365,-6
2023-12-29 10:39:01.607844,5.515,0.324,0.3611,-371,-12
2023-12-29 10:40:14.917432,5.518,0.324,0.3645,-405,-46
2023-12-29 10:41:28.765544,5.518,0.324,0.3645,-405,-46
2023-12-29 10:42:41.992160,5.519,0.324,0.3628,-388,-29
2023-12-29 10:43:55.308289,5.518,0.324,0.3628,-388,-29
2023-12-29 10:45:08.599885
2023-12-29 13:10:19.767372,5.505,0.3208,0.3575,-367,-8
2023-12-29 13:11:33.189105,5.507,0.3194,0.3575,-381,-22
2023-12-29 13:12:46.264265,5.505,0.3194,0.3575,-381,-22
2023-12-29 13:13:59.438498,5.504,0.3194,0.3554,-360,-1
2023-12-29 13:15:12.486358,5.502,0.3169,0.3554,-385,-26
2023-12-29 13:26:33.716902,5.511,0.319,0.3579,-389,-30
2023-12-29 13:27:47.017160,5.511,0.319,0.3579,-389,-30
2023-12-29 13:29:00.235850,5.512,0.319,0.3579,-389,-30
2023-12-29 13:30:13.524350,5.509,0.319,0.3579,-389,-30
2023-12-29 13:31:27.401039,5.512,0.3214,0.3579,-365,-6
2023-12-29 13:32:40.668885,5.513,0.3214,0.3579,-365,-6
2023-12-29 13:33:54.171235,5.511,0.3214,0.3579,-365,-6
2023-12-29 13:35:07.391242,5.511,0.3214,0.3579,-365,-6
2023-12-29 13:36:20.565248,5.513,0.3245,0.359,-345,14
2023-12-29 13:47:43.418027,5.520,0.3304,0.36,-296,63
2023-12-29 13:48:56.609060,5.517,0.3304,0.36,-296,63
2023-12-29 13:50:09.835150,5.521,0.3304,0.36,-296,63
2023-12-29 13:51:23.617973,5.519,0.3272,0.36,-328,31
2023-12-29 13:52:36.942718,5.522,0.3272,0.36,-328,31
2023-12-29 13:53:50.497096,5.520,0.329,0.36,-310,49
2023-12-29 13:55:03.819791,5.522,0.3276,0.36,-324,35
2023-12-29 13:56:17.129728,5.522,0.3308,0.36,-292,67
2023-12-29 13:57:30.797958,5.521,0.3308,0.36,-292,67
2023-12-29 13:58:44.124238,5.520,0.3308,0.36,-292,67
2023-12-29 13:59:57.653504,5.519,0.3274,0.36,-326,33
2023-12-29 14:01:10.885090,5.519,0.3283,0.367,-387,-28
2023-12-29 14:02:24.141189,5.526,0.3295,0.367,-375,-16
2023-12-29 14:03:37.378375,5.527,0.3339,0.367,-331,28
2023-12-29 14:04:50.616138,5.527,0.3339,0.367,-331,28
2023-12-29 14:06:03.834117,5.530,0.3375,0.367,-295,64
2023-12-29 14:07:16.984672,5.531,0.3385,0.367,-285,74
2023-12-29 14:08:30.766260,5.531,0.3385,0.367,-285,74
2023-12-29 14:09:44.032841,5.529,0.3344,0.367,-326,33
2023-12-29 14:10:57.270106,5.530,0.3344,0.367,-326,33
2023-12-29 14:12:10.560463,5.532,0.3395,0.367,-275,84
2023-12-29 14:13:24.071873,5.531,0.34,0.367,-270,89
2023-12-29 14:14:37.285499,5.534,0.3387,0.3757,-370,-11
2023-12-29 14:15:50.682398,5.530,0.3387,0.3757,-370,-11
2023-12-29 14:17:03.901463,5.530,0.3376,0.3752,-376,-17
2023-12-29 14:18:17.092952,5.530,0.3379,0.3752,-373,-14
2023-12-29 14:19:30.852773,5.532,0.3365,0.3752,-387,-28
2023-12-29 14:20:44.205548,5.531,0.3375,0.3752,-377,-18
2023-12-29 14:21:57.534739,5.531,0.3375,0.3752,-377,-18
2023-12-29 14:23:10.951119,5.527,0.3335,0.3752,-417,-58
2023-12-29 14:24:24.273386,5.527,0.3335,0.3752,-417,-58
2023-12-29 14:25:37.544461,5.523,0.3329,0.3752,-423,-64
2023-12-29 14:26:50.766950,5.521,0.3329,0.3752,-423,-64
2023-12-29 14:39:19.277640,5.517,0.3271,0.3625,-354,5
2023-12-29 14:40:32.610045,5.516,0.3278,0.3625,-347,12
2023-12-29 14:51:53.912244,5.518,0.3268,0.3625,-357,2
2023-12-29 14:53:07.260364,5.518,0.3269,0.3625,-356,3
2023-12-29 14:54:20.576653,5.519,0.3263,0.3625,-362,-3
2023-12-29 14:55:34.144171,5.518,0.3263,0.3624,-361,-2
2023-12-29 14:56:47.459190,5.519,0.3257,0.3607,-350,9
2023-12-29 14:58:00.761557,5.519,0.3254,0.3608,-354,5
2023-12-29 14:59:13.902292,5.519,0.3254,0.3608,-354,5
2024-01-02 09:41:00.254865,5.517,0.32,0.3588,-388,-29
2024-01-02 09:42:12.356810,5.518,0.32,0.3588,-388,-29
2024-01-02 09:43:24.361055,5.515,0.32,0.3588,-388,-29
2024-01-02 09:44:36.447636,5.517,0.32,0.3588,-388,-29
2024-01-02 09:45:48.796077,5.518,0.32,0.3613,-413,-54
2024-01-02 09:47:00.925136,5.517,0.32,0.3613,-413,-54
2024-01-02 09:48:13.041795,5.515,0.32,0.3599,-399,-40
2024-01-02 09:49:24.985551,5.516,0.32,0.3604,-404,-45
2024-01-02 09:50:37.034007,5.514,0.32,0.3604,-404,-45
2024-01-02 09:51:49.361145,5.515,0.32,0.3604,-404,-45
2024-01-02 10:03:10.799390,5.523,0.325,0.3557,-307,52
2024-01-02 10:04:22.839580,5.525,0.325,0.3557,-307,52
2024-01-02 10:05:34.861378,5.526,0.3261,0.3557,-296,63
2024-01-02 10:06:47.120248,5.525,0.327,0.3557,-287,72
2024-01-02 10:07:59.223580,5.529,0.327,0.3557,-287,72
2024-01-02 10:09:11.227518,5.524,0.327,0.3691,-421,-62
2024-01-02 10:10:23.326389,5.524,0.327,0.3681,-411,-52
2024-01-02 10:11:35.395249,5.523,0.327,0.3681,-411,-52
2024-01-02 10:12:47.509783,5.524,0.327,0.3681,-411,-52
2024-01-02 10:13:59.524740,5.522,0.327,0.3681,-411,-52
2024-01-02 10:15:11.586816,5.524,0.3269,0.3665,-396,-37
2024-01-02 10:16:23.643753,5.524,0.3259
2024-01-02 10:27:42.523168,5.524,0.3231,0.3625,-394,-35
2024-01-02 10:28:54.525441,5.524,0.3231,0.3625,-394,-35
2024-01-02 10:30:06.500214,5.523,0.3231,0.3625,-394,-35
2024-01-02 10:31:18.760265,5.519,0.3231,0.3625,-394,-35
2024-01-02 10:32:30.765492,5.522,0.3223,0.3625,-402,-43
2024-01-02 10:33:42.734305,5.522,0.3223,0.3625,-402,-43
2024-01-02 10:34:54.775380,5.525,0.3223,0.3625,-402,-43
2024-01-02 10:36:07.040524,5.524,0.3223,0.3679,-456,-97
2024-01-02 10:37:20.090242,5.524,0.3223,0.3679,-456,-97
2024-01-02 10:38:32.108658,5.524,0.3223
2024-01-02 10:49:50.356541,5.522,0.3262,0.3679,-417,-58
2024-01-02 10:51:02.288295,5.521,0.3229,0.3679,-450,-91
2024-01-02 10:52:14.433652,5.519,0.3229,0.3679,-450,-91
2024-01-02 10:53:26.446887,5.518,0.3229,0.3679,-450,-91
2024-01-02 10:54:38.446835,5.517,0.3229,0.3679,-450,-91
2024-01-02 10:55:56.447987,5.517,0.32,0.3679,-479,-120
2024-01-02 10:57:09.636778,5.513,0.32,0.3679,-479,-120
2024-01-02 10:58:22.781056,5.515,0.32,0.3679,-479,-120
2024-01-02 10:59:35.939623,5.516,0.32,0.3679,-479,-120
2024-01-02 11:00:49.449243,5.520,0.3177,0.3679,-502,-143
2024-01-02 11:02:02.566419,5.520,0.3177,0.3679,-502,-143
2024-01-02 11:03:15.925400,5.520,0.3177,0.3679,-502,-143
2024-01-02 11:04:29.054564,5.519,0.3177,0.3679,-502,-143
2024-01-02 11:05:42.548479,5.518,0.3177,0.3679,-502,-143
2024-01-02 11:06:55.736734,5.520,0.3177,0.3679,-502,-143
2024-01-02 11:08:09.080098,5.522,0.3177,0.3679,-502,-143
2024-01-02 11:09:22.275599,5.525,0.3177,0.3679,-502,-143
2024-01-02 11:21:48.699142,5.524,0.3268,0.3692,-424,-65
2024-01-02 11:23:02.097636,5.521,0.3268,0.3692,-424,-65
2024-01-02 11:24:15.217311,5.522,0.3268,0.3692,-424,-65
2024-01-02 11:25:28.342055,5.523,0.3268,0.3692,-424,-65
2024-01-02 11:26:42.220574,5.524,0.3268,0.3692,-424,-65
2024-01-02 11:27:55.482204,5.523,0.3268,0.3692,-424,-65
2024-01-02 11:29:08.569529,5.521,0.3268,0.3692,-424,-65
2024-01-02 13:10:28.305996,5.522,0.327,0.3643,-373,-14
2024-01-02 13:11:41.417628,5.522,0.327,0.363,-360,-1
2024-01-02 13:12:54.512870,5.522,0.327,0.3623,-353,6
2024-01-02 13:14:07.689885,5.523,0.327,0.3623,-353,6
2024-01-02 13:15:20.905529,5.520,0.327,0.3623,-353,6
2024-01-02 13:16:34.003007,5.518,0.327,0.3623,-353,6
2024-01-02 13:17:47.642270,5.520,0.327,0.3619,-349,10
2024-01-02 13:19:00.818876,5.521,0.327,0.3619,-349,10
2024-01-02 13:20:14.119666,5.520,0.3211,0.3619,-408,-49
2024-01-02 13:32:38.467971,5.521,0.3217,0.3619,-402,-43
2024-01-02 13:33:51.846013,5.519,0.3217,0.3619,-402,-43
2024-01-02 13:35:04.926120,5.520,0.3217,0.3619,-402,-43
2024-01-02 13:36:18.149764,5.522,0.3217,0.3619,-402,-43
2024-01-02 13:37:31.296879,5.522,0.3217,0.3619,-402,-43
2024-01-02 13:38:44.452184,5.522,0.3217,0.3619,-402,-43
2024-01-02 13:39:57.598213,5.523,0.3217,0.365,-433,-74
2024-01-02 13:41:10.789584,5.524,0.3217,0.365,-433,-74
2024-01-02 13:42:24.084701,5.524,0.3217,0.365,-433,-74
2024-01-02 13:43:37.286756,5.523,0.3217
2024-01-02 13:54:56.950563,5.522,0.3217,0.364,-423,-64
2024-01-02 13:56:10.209298,5.522,0.3232,0.364,-408,-49
2024-01-02 13:57:23.336671,5.522,0.3232,0.364,-408,-49
2024-01-02 13:58:36.520159,5.521,0.3232,0.364,-408,-49
2024-01-02 13:59:49.613119,5.522,0.3232,0.364,-408,-49
2024-01-02 14:01:02.750876,5.523,0.3232,0.364,-408,-49
2024-01-02 14:02:16.055235,5.522,0.3232
2024-01-02 14:13:35.473381,5.523,0.3237,0.364,-403,-44
2024-01-02 14:14:49.251724,5.522,0.3237,0.364,-403,-44
2024-01-02 14:16:02.302316,5.518,0.3224,0.364,-416,-57
2024-01-02 14:17:15.496601,5.518,0.3224,0.364,-416,-57
2024-01-02 14:18:28.607250,5.517,0.3224,0.364,-416,-57
2024-01-02 14:19:42.119425,5.515,0.3224,0.364,-416,-57
2024-01-02 14:20:55.160773,5.515,0.319,0.364,-450,-91
2024-01-02 14:22:08.247174,5.516,0.3175,0.364,-465,-106
2024-01-02 14:23:21.396425,5.514,0.3175,0.364,-465,-106
2024-01-02 14:24:34.566327,5.512,0.3175,0.364,-465,-106
2024-01-02 14:25:47.986809,5.514,0.3166,0.364,-474,-115
2024-01-02 14:27:01.091993,5.512,0.3171,0.364,-469,-110
2024-01-02 14:28:14.427758,5.510,0.312,0.364,-520,-161
2024-01-02 14:29:27.538322,5.513,0.312,0.364,-520,-161
2024-01-02 14:30:40.697017,5.515,0.312,0.364,-520,-161
2024-01-02 14:31:54.233997,5.514,0.312,0.364,-520,-161
2024-01-02 14:33:07.320387,5.516,0.312,0.364,-520,-161
2024-01-02 14:56:51.053982,5.499,0.2983,0.3426,-443,-84
2024-01-02 14:58:04.165424,5.498,0.2983,0.3426,-443,-84
2024-01-02 14:59:17.194908,5.498,0.2983,0.3426,-443,-84
2024-01-03 09:42:05.833203,5.507,0.3055,0.3525,-470,-111
2024-01-03 09:43:19.045905,5.509,0.3055,0.3525,-470,-111
2024-01-03 09:44:37.346105,5.506,0.3055,0.3525,-470,-111
2024-01-03 09:45:50.748978,5.507,0.3055,0.3525,-470,-111
2024-01-03 09:47:04.082923,5.510,0.3079,0.3525,-446,-87
2024-01-03 09:48:17.337753,5.513,0.3079,0.3525,-446,-87
2024-01-03 09:49:30.613508,5.513,0.3079,0.3525,-446,-87
2024-01-03 09:50:43.948220,5.515,0.3079,0.3525,-446,-87
2024-01-03 10:03:12.007796,5.508,0.3108,0.3525,-417,-58
2024-01-03 10:15:38.511049,5.496,0.2972,0.3423,-451,-92
2024-01-03 10:28:05.463855,5.500,0.2969,0.3412,-443,-84
2024-01-03 10:29:23.696845,5.501,0.2969,0.3412,-443,-84
2024-01-03 10:30:36.934425,5.502,0.2969,0.3412,-443,-84
2024-01-03 10:42:05.088893,5.497,0.2983,0.3412,-429,-70
2024-01-03 10:43:18.448576,5.498,0.2983,0.3412,-429,-70
2024-01-03 10:44:31.744469,5.500,0.2983,0.3412,-429,-70
2024-01-03 10:45:50.364487,5.499,0.2983,0.3412,-429,-70
2024-01-03 10:47:03.616558,5.499,0.299,0.3412,-422,-63
2024-01-03 10:48:16.903145,5.497,0.299,0.3412,-422,-63
2024-01-03 10:49:30.270737,5.502,0.299,0.3412,-422,-63
2024-01-03 10:50:43.749410,5.499,0.299,0.3412,-422,-63
2024-01-03 10:51:56.951597,5.502,0.299,0.3412,-422,-63
2024-01-03 10:53:10.282826,5.499,0.299,0.3412,-422,-63
2024-01-03 10:54:23.650843,5.499,0.299,0.3412,-422,-63
2024-01-03 11:06:47.789289,5.495,0.299,0.3412,-422,-63
2024-01-03 11:19:15.877707,5.483,0.287,0.3412,-542,-183
2024-01-03 11:20:33.950040,5.486,0.287,0.3362,-492,-133
2024-01-03 11:21:47.379083,5.484,0.287,0.3362,-492,-133
2024-01-03 11:23:00.660702,5.481,0.287,0.3362,-492,-133
2024-01-03 11:24:13.964802,5.478,0.287,0.3362,-492,-133
2024-01-03 11:25:27.371541,5.479,0.287,0.3362,-492,-133
2024-01-03 11:26:40.718587,5.482,0.287,0.3346,-476,-117
2024-01-03 13:11:19.743101,5.477,0.2813,0.3288,-475,-116
2024-01-03 13:12:33.064460,5.475,0.2846,0.3288,-442,-83
2024-01-03 13:13:46.956261,5.473
2024-01-03 13:25:04.902419,5.472,0.2796,0.33,-504,-145
2024-01-03 13:26:18.051458,5.470,0.2798,0.3293,-495,-136
2024-01-03 13:27:31.288509,5.473,0.2808,0.3293,-485,-126
2024-01-03 13:40:00.627233,5.474,0.2808,0.3369,-561,-202
2024-01-03 13:41:13.922843,5.473,0.2788,0.3369,-581,-222
2024-01-03 13:42:27.146419,5.469,0.2788,0.3369,-581,-222
2024-01-03 13:43:40.310833,5.464,0.2746,0.3266,-520,-161
2024-01-03 13:44:54.062696,5.465,0.2721,0.3266,-545,-186
2024-01-03 13:46:07.156681,5.466,0.2721
2024-01-03 14:08:42.715935,5.473,0.279,0.3264,-474,-115
2024-01-03 14:20:03.551180,5.486,0.283,0.3295,-465,-106
2024-01-03 14:21:16.798243,5.486,0.2886,0.3295,-409,-50
2024-01-03 14:22:30.019331,5.488,0.2902,0.3358,-456,-97
2024-01-03 14:23:48.504805,5.487,0.2902
2024-01-03 14:35:08.014780,5.493,0.293,0.3385,-455,-96
2024-01-03 14:36:21.388243,5.488,0.293,0.3385,-455,-96
2024-01-03 14:37:34.474691,5.488,0.293,0.3385,-455,-96
2024-01-03 14:38:47.740837,5.486,0.293,0.3385,-455,-96
2024-01-03 14:40:01.036736,5.489,0.293,0.3385,-455,-96
2024-01-03 14:52:26.277969,5.487,0.293,0.3385,-455,-96
2024-01-03 14:53:44.470510,5.489,0.293,0.3385,-455,-96
2024-01-03 14:54:57.780787,5.489,0.293,0.3385,-455,-96
2024-01-03 14:56:11.102268,5.490,0.293,0.3385,-455,-96
2024-01-03 14:57:24.302902,5.490,0.2872,0.3385,-513,-154
2024-01-03 14:58:37.458840,5.491,0.2872,0.3385,-513,-154
2024-01-03 14:59:50.971162,5.489
2024-01-04 09:52:14.864102,5.458,0.265,0.3164,-514,-155
2024-01-04 09:53:28.128545,5.463,0.265,0.3164,-514,-155
2024-01-04 10:05:51.844485,5.454,0.2655,0.3133,-478,-119
2024-01-04 10:07:05.120120,5.453,0.2655,0.3133,-478,-119
2024-01-04 10:19:29.063884,5.454,0.2583,0.3119,-536,-177
2024-01-04 10:20:42.455163,5.452,0.2583,0.3119,-536,-177
2024-01-04 10:33:06.684912,5.452,0.2605
2024-01-04 10:44:26.296264,5.439,0.255,0.3047,-497,-138
2024-01-04 10:45:39.606560,5.436,0.255,0.3036,-486,-127
2024-01-04 10:46:53.254598,5.443,0.255,0.3029,-479,-120
2024-01-04 10:48:06.452070,5.443,0.255,0.3029,-479,-120
2024-01-04 10:49:19.759808,5.441,0.255,0.3029,-479,-120
2024-01-04 10:50:33.054691,5.438,0.255,0.3029,-479,-120
2024-01-04 10:51:46.956079,5.435,0.253,0.3023,-493,-134
2024-01-04 10:53:00.236241,5.435,0.2495,0.2992,-497,-138
2024-01-04 11:05:28.208685,5.440,0.2531,0.3004,-473,-114
2024-01-04 11:06:41.552086,5.438,0.2531,0.3004,-473,-114
2024-01-04 11:07:55.534177,5.436,0.2531,0.3026,-495,-136
2024-01-04 11:09:08.853180,5.436,0.2531,0.3007,-476,-117
2024-01-04 11:10:22.335914,5.434,0.2487,0.3007,-520,-161
2024-01-04 11:11:35.723516,5.438,0.2492,0.2994,-502,-143
2024-01-04 11:12:49.167037,5.433,0.2492,0.2994,-502,-143
2024-01-04 11:14:02.486624,5.436,0.2492,0.2994,-502,-143
2024-01-04 11:15:15.683923,5.435,0.2492,0.2996,-504,-145
2024-01-04 11:16:28.959177,5.433,0.2492,0.3003,-511,-152
2024-01-04 11:17:42.213639
2024-01-04 11:28:59.744772,5.433,0.2475,0.2955,-480,-121
2024-01-04 13:10:19.816699,5.434,0.2472,0.2945,-473,-114
2024-01-04 13:11:32.991625,5.435,0.2472,0.2982,-510,-151
2024-01-04 13:12:46.501966,5.436,0.2472,0.2982,-510,-151
2024-01-04 13:13:59.668585,5.433,0.2472,0.2982,-510,-151
2024-01-04 13:15:12.896884,5.436,0.2472,0.2982,-510,-151
2024-01-04 13:16:26.125566,5.434,0.2472,0.2982,-510,-151
2024-01-04 13:17:39.267904,5.436,0.2472,0.2982,-510,-151
2024-01-04 13:18:52.694366,5.437,0.2472,0.2982,-510,-151
2024-01-04 13:20:05.890527,5.440,0.2472,0.2982,-510,-151
2024-01-04 13:21:19.170283,5.446,0.2472,0.2982,-510,-151
2024-01-04 13:22:32.320265,5.442,0.255,0.2982,-432,-73
2024-01-04 13:33:54.774502,5.430,0.2436,0.2948,-512,-153
2024-01-04 13:35:07.875042,5.431,0.2451,0.2948,-497,-138
2024-01-04 13:36:21.122390,5.430,0.2451,0.2948,-497,-138
2024-01-04 13:37:34.351546,5.430,0.2451,0.2948,-497,-138
2024-01-04 13:38:47.779541,5.429,0.243,0.2917,-487,-128
2024-01-04 13:40:01.062311,5.432,0.243,0.2917,-487,-128
2024-01-04 13:41:14.235164,5.431,0.243,0.2917,-487,-128
2024-01-04 13:42:27.346972,5.431,0.243,0.2917,-487,-128
